datenum,gemtemp
2016-01-01	,   41
2016-01-02	,   54
2016-01-03	,   69
2016-01-04	,   57
2016-01-05	,   68
2016-01-06	,   26
2016-01-07	,   61
2016-01-08	,   54
2016-01-09	,   56
2016-01-10	,   69
2016-01-11	,   48
2016-01-12	,   58
2016-01-13	,   50
2016-01-14	,   35
2016-01-15	,   24
2016-01-16	,   27
2016-01-17	,  -10
2016-01-18	,  -33
2016-01-19	,  -25
2016-01-20	,   12
2016-01-21	,  -12
2016-01-22	,    9
2016-01-23	,   66
2016-01-24	,   77
2016-01-25	,  107
2016-01-26	,   92
2016-01-27	,  109
2016-01-28	,   67
2016-01-29	,   85
2016-01-30	,   74
2016-01-31	,   68
2016-02-01	,  115
2016-02-02	,   89
2016-02-03	,   50
2016-02-04	,   51
2016-02-05	,   87
2016-02-06	,   94
2016-02-07	,   85
2016-02-08	,   85
2016-02-09	,   53
2016-02-10	,   48
2016-02-11	,   38
2016-02-12	,   27
2016-02-13	,   18
2016-02-14	,   14
2016-02-15	,   23
2016-02-16	,   -3
2016-02-17	,  -13
2016-02-18	,   13
2016-02-19	,   39
2016-02-20	,   82
2016-02-21	,  104
2016-02-22	,   68
2016-02-23	,   43
2016-02-24	,   23
2016-02-25	,   18
2016-02-26	,   21
2016-02-27	,   22
2016-02-28	,   22
2016-02-29	,   13
2016-03-01	,   20
2016-03-02	,   53
2016-03-03	,   39
2016-03-04	,   10
2016-03-05	,    5
2016-03-06	,   30
2016-03-07	,   25
2016-03-08	,   36
2016-03-09	,   44
2016-03-10	,   41
2016-03-11	,   32
2016-03-12	,   31
2016-03-13	,   39
2016-03-14	,   41
2016-03-15	,   46
2016-03-16	,   44
2016-03-17	,   57
2016-03-18	,   52
2016-03-19	,   62
2016-03-20	,   68
2016-03-21	,   72
2016-03-22	,   76
2016-03-23	,   76
2016-03-24	,   79
2016-03-25	,   65
2016-03-26	,   95
2016-03-27	,   91
2016-03-28	,   97
2016-03-29	,   78
2016-03-30	,   81
2016-03-31	,   76
2016-04-01	,   72
2016-04-02	,  101
2016-04-03	,  152
2016-04-04	,  124
2016-04-05	,  106
2016-04-06	,   89
2016-04-07	,   73
2016-04-08	,   67
2016-04-09	,   92
2016-04-10	,  107
2016-04-11	,  132
2016-04-12	,  116
2016-04-13	,   90
2016-04-14	,  106
2016-04-15	,  103
2016-04-16	,   86
2016-04-17	,   62
2016-04-18	,   81
2016-04-19	,   97
2016-04-20	,   86
2016-04-21	,  101
2016-04-22	,   87
2016-04-23	,   62
2016-04-24	,   46
2016-04-25	,   49
2016-04-26	,   48
2016-04-27	,   60
2016-04-28	,   58
2016-04-29	,   74
2016-04-30	,   77
2016-05-01	,   79
2016-05-02	,  115
2016-05-03	,   97
2016-05-04	,   95
2016-05-05	,  128
2016-05-06	,  164
2016-05-07	,  195
2016-05-08	,  201
2016-05-09	,  202
2016-05-10	,  189
2016-05-11	,  204
2016-05-12	,  202
2016-05-13	,  154
2016-05-14	,   89
2016-05-15	,   86
2016-05-16	,   93
2016-05-17	,  123
2016-05-18	,  136
2016-05-19	,  134
2016-05-20	,  137
2016-05-21	,  179
2016-05-22	,  155
2016-05-23	,  120
2016-05-24	,  114
2016-05-25	,  118
2016-05-26	,  137
2016-05-27	,  160
2016-05-28	,  176
2016-05-29	,  172
2016-05-30	,  162
2016-05-31	,  182
2016-06-01	,  192
2016-06-02	,  153
2016-06-03	,  164
2016-06-04	,  201
2016-06-05	,  200
2016-06-06	,  189
2016-06-07	,  201
2016-06-08	,  161
2016-06-09	,  153
2016-06-10	,  164
2016-06-11	,  162
2016-06-12	,  166
2016-06-13	,  159
2016-06-14	,  152
2016-06-15	,  146
2016-06-16	,  157
2016-06-17	,  151
2016-06-18	,  141
2016-06-19	,  153
2016-06-20	,  155
2016-06-21	,  170
2016-06-22	,  201
2016-06-23	,  220
2016-06-24	,  192
2016-06-25	,  154
2016-06-26	,  149
2016-06-27	,  149
2016-06-28	,  167
2016-06-29	,  160
2016-06-30	,  164
2016-07-01	,  169
2016-07-02	,  154
2016-07-03	,  147
2016-07-04	,  170
2016-07-05	,  154
2016-07-06	,  149
2016-07-07	,  168
2016-07-08	,  175
2016-07-09	,  197
2016-07-10	,  213
2016-07-11	,  186
2016-07-12	,  166
2016-07-13	,  145
2016-07-14	,  145
2016-07-15	,  166
2016-07-16	,  197
2016-07-17	,  198
2016-07-18	,  202
2016-07-19	,  228
2016-07-20	,  254
2016-07-21	,  218
2016-07-22	,  211
2016-07-23	,  211
2016-07-24	,  207
2016-07-25	,  182
2016-07-26	,  184
2016-07-27	,  179
2016-07-28	,  190
2016-07-29	,  183
2016-07-30	,  177
2016-07-31	,  170
2016-08-01	,  165
2016-08-02	,  166
2016-08-03	,  190
2016-08-04	,  173
2016-08-05	,  176
2016-08-06	,  164
2016-08-07	,  184
2016-08-08	,  172
2016-08-09	,  144
2016-08-10	,  128
2016-08-11	,  136
2016-08-12	,  189
2016-08-13	,  176
2016-08-14	,  170
2016-08-15	,  161
2016-08-16	,  163
2016-08-17	,  172
2016-08-18	,  177
2016-08-19	,  181
2016-08-20	,  178
2016-08-21	,  167
2016-08-22	,  180
2016-08-23	,  210
2016-08-24	,  228
2016-08-25	,  243
2016-08-26	,  221
2016-08-27	,  216
2016-08-28	,  205
2016-08-29	,  172
2016-08-30	,  162
2016-08-31	,  174
2016-09-01	,  172
2016-09-02	,  166
2016-09-03	,  185
2016-09-04	,  179
2016-09-05	,  173
2016-09-06	,  177
2016-09-07	,  183
2016-09-08	,  196
2016-09-09	,  169
2016-09-10	,  184
2016-09-11	,  185
2016-09-12	,  209
2016-09-13	,  235
2016-09-14	,  230
2016-09-15	,  226
2016-09-16	,  174
2016-09-17	,  173
2016-09-18	,  167
2016-09-19	,  144
2016-09-20	,  145
2016-09-21	,  147
2016-09-22	,  138
2016-09-23	,  136
2016-09-24	,  152
2016-09-25	,  163
2016-09-26	,  135
2016-09-27	,  145
2016-09-28	,  187
2016-09-29	,  159
2016-09-30	,  145
2016-10-01	,  135
2016-10-02	,  121
2016-10-03	,  145
2016-10-04	,  130
2016-10-05	,   98
2016-10-06	,   94
2016-10-07	,  118
2016-10-08	,  110
2016-10-09	,   79
2016-10-10	,   79
2016-10-11	,   80
2016-10-12	,   89
2016-10-13	,   91
2016-10-14	,   99
2016-10-15	,  107
2016-10-16	,  133
2016-10-17	,  121
2016-10-18	,  102
2016-10-19	,   88
2016-10-20	,   85
2016-10-21	,   76
2016-10-22	,   67
2016-10-23	,   48
2016-10-24	,   71
2016-10-25	,   87
2016-10-26	,   95
2016-10-27	,  118
2016-10-28	,  131
2016-10-29	,   96
2016-10-30	,   87
2016-10-31	,   85
2016-11-01	,   81
2016-11-02	,   72
2016-11-03	,   67
2016-11-04	,   76
2016-11-05	,   69
2016-11-06	,   61
2016-11-07	,   42
2016-11-08	,   19
2016-11-09	,   30
2016-11-10	,   40
2016-11-11	,   18
2016-11-12	,   20
2016-11-13	,   27
2016-11-14	,   31
2016-11-15	,  108
2016-11-16	,  119
2016-11-17	,   93
2016-11-18	,   60
2016-11-19	,   58
2016-11-20	,   84
2016-11-21	,  120
2016-11-22	,  110
2016-11-23	,   79
2016-11-24	,   66
2016-11-25	,   33
2016-11-26	,   -1
2016-11-27	,   56
2016-11-28	,   -3
2016-11-29	,  -31
2016-11-30	,   20
2016-12-01	,   79
2016-12-02	,   52
2016-12-03	,   -1
2016-12-04	,  -14
2016-12-05	,  -27
2016-12-06	,    1
2016-12-07	,   63
2016-12-08	,   82
2016-12-09	,   91
2016-12-10	,   78
2016-12-11	,   85
2016-12-12	,   53
2016-12-13	,   66
2016-12-14	,   73
2016-12-15	,   65
2016-12-16	,   54
2016-12-17	,   61
2016-12-18	,   62
2016-12-19	,   43
2016-12-20	,   -6
2016-12-21	,   41
2016-12-22	,   59
2016-12-23	,   60
2016-12-24	,   79
2016-12-25	,  104
2016-12-26	,   83
2016-12-27	,   66
2016-12-28	,   10
2016-12-29	,  -22
2016-12-30	,  -11
2016-12-31	,   18